SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Tenure_MonthlyCharges,TenureGroup_0-12,TenureGroup_25-48,TenureGroup_49+,HighCharges,LongTenure
0,0,0,24,1,88.95,2072.75,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,2134.8,False,False,False,0,0
0,0,0,50,1,109.65,5551.15,1,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,5482.5,False,False,True,1,0
0,0,0,57,1,74.35,4317.35,0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,4237.95,False,False,True,0,1
0,0,0,15,0,48.85,736.8,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,732.75,False,False,False,0,0
0,0,0,4,1,80.1,336.15,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,320.4,True,False,False,0,0
0,0,0,28,0,56.05,1522.65,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1569.3999999999999,False,True,False,0,0
1,0,0,9,1,74.55,622.9,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,670.9499999999999,True,False,False,0,0
0,1,0,55,1,89.8,4959.6,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4939.0,False,False,True,0,0
0,0,0,3,1,100.95,329.95,1,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,302.85,True,False,False,1,0
0,0,0,10,1,94.9,1048.85,1,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,949.0,True,False,False,1,0
0,0,1,55,0,19.1,1001.5,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1050.5,False,False,True,0,0
0,1,1,20,0,20.35,442.6,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,407.0,False,False,False,0,0
0,1,1,62,1,106.05,6703.5,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,6575.099999999999,False,False,True,1,1
1,1,0,32,1,104.9,3351.55,1,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,3356.8,False,True,False,1,0
0,0,0,43,1,19.65,779.25,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,844.9499999999999,False,True,False,0,0
0,1,0,9,0,24.1,259.8,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,216.9,True,False,False,0,0
0,1,0,60,0,59.85,3483.45,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,3591.0,False,False,True,0,1
0,1,0,58,1,86.1,4890.5,0,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,4993.799999999999,False,False,True,0,1
0,0,1,7,0,19.45,136.75,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,136.15,True,False,False,0,0
0,1,1,2,0,97.1,184.15,0,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,194.2,True,False,False,1,0
1,0,0,37,0,36.65,1315.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1356.05,False,True,False,0,0
1,1,1,65,1,103.9,6767.1,0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,6753.5,False,False,True,1,1
0,1,1,39,0,19.75,757.95,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,770.25,False,True,False,0,0
0,1,0,66,1,104.05,6890.0,1,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,6867.3,False,False,True,1,1
0,0,0,68,0,24.55,1657.4,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1669.4,False,False,True,0,1
0,1,1,62,0,48.7,3008.55,0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,3019.4,False,False,True,0,1
0,0,0,3,1,88.35,262.05,1,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,265.04999999999995,True,False,False,0,0
0,1,0,72,1,109.55,8165.1,0,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,7887.599999999999,False,False,True,1,1
0,1,0,41,0,20.65,875.55,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,846.65,False,True,False,0,0
0,1,1,29,0,94.65,2649.15,1,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,2744.8500000000004,False,True,False,1,0
0,0,0,4,0,55.2,220.65,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,220.8,True,False,False,0,0
0,0,0,53,0,24.05,1301.9,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1274.65,False,False,True,0,0
1,1,0,1,1,74.4,74.4,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,74.4,True,False,False,0,0
0,1,1,41,0,79.9,3326.2,1,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,3275.9,False,True,False,0,0
0,1,0,39,1,20.45,790.0,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,797.55,False,True,False,0,0
0,1,0,63,0,19.25,1237.65,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1212.75,False,False,True,0,1
0,0,0,15,1,26.35,378.6,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,395.25,False,False,False,0,0
0,1,0,13,0,43.8,592.65,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,569.4,False,False,False,0,0
0,0,0,1,1,50.15,50.15,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,50.15,True,False,False,0,0
0,0,0,1,0,20.45,20.45,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,20.45,True,False,False,0,0
1,0,0,8,1,69.7,560.85,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,557.6,True,False,False,0,0
0,0,0,60,0,61.4,3638.25,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,3684.0,False,False,True,0,1
1,1,0,12,1,98.1,1060.2,1,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,1177.1999999999998,True,False,False,1,0
0,1,0,40,0,70.75,2921.75,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,2830.0,False,True,False,0,0
0,0,0,66,1,61.15,4017.45,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,4035.9,False,False,True,0,1
0,1,1,42,0,20.25,854.9,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,850.5,False,True,False,0,0
1,0,0,66,1,63.85,4174.35,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,4214.1,False,False,True,0,1
0,0,0,49,0,98.7,4920.55,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,4836.3,False,False,True,1,0
0,0,0,1,0,20.5,20.5,1,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,20.5,True,False,False,0,0
0,0,0,41,0,20.0,810.3,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,820.0,False,True,False,0,0
0,1,1,41,0,19.3,772.4,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,791.3000000000001,False,True,False,0,0
0,1,1,23,0,84.4,1936.85,0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1941.2,False,False,False,0,0
0,0,0,3,0,25.1,79.8,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,75.30000000000001,True,False,False,0,0
0,0,0,4,0,48.25,202.25,0,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,193.0,True,False,False,0,0
0,1,1,52,0,19.85,1070.5,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1032.2,False,False,True,0,0
1,1,0,4,1,99.6,347.65,1,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,398.4,True,False,False,1,0
0,0,0,11,1,94.2,999.9,0,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,1036.2,True,False,False,1,0
0,1,0,2,1,62.15,113.1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,124.3,True,False,False,0,0
0,1,0,26,0,79.3,2015.8,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2061.7999999999997,False,True,False,0,0
0,1,1,24,1,56.25,1454.25,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1350.0,False,False,False,0,0
0,0,0,12,0,20.3,246.7,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,243.60000000000002,True,False,False,0,0
1,1,0,60,1,99.0,6017.9,0,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,5940.0,False,False,True,1,1
0,1,1,64,1,90.6,5817.45,0,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,5798.4,False,False,True,1,1
0,1,0,66,1,85.9,5595.3,0,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,5669.400000000001,False,False,True,0,1
0,0,0,60,1,79.2,4765.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,4752.0,False,False,True,0,1
0,1,1,17,1,70.35,1201.65,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1195.9499999999998,False,False,False,0,0
0,1,1,42,0,19.35,867.3,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,812.7,False,True,False,0,0
0,0,0,1,1,50.15,50.15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,50.15,True,False,False,0,0
0,1,1,47,0,63.8,3007.25,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,2998.6,False,True,False,0,0
0,1,0,10,1,20.55,252.75,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,205.5,True,False,False,0,0
1,1,0,70,1,88.55,6306.5,0,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,6198.5,False,False,True,0,1
1,0,0,67,1,101.4,6841.05,0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,6793.8,False,False,True,1,1
0,0,0,1,1,81.95,81.95,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,81.95,True,False,False,0,0
0,1,0,7,1,69.35,451.1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,485.44999999999993,True,False,False,0,0
0,0,0,1,0,44.6,44.6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,44.6,True,False,False,0,0
0,0,0,4,1,63.75,226.2,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,255.0,True,False,False,0,0
0,1,1,66,0,109.25,7082.5,0,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,7210.5,False,False,True,1,1
0,0,0,12,1,84.6,1017.35,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1015.1999999999999,True,False,False,0,0
0,0,0,24,0,20.45,527.35,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,490.79999999999995,False,False,False,0,0
0,0,0,26,1,85.75,2146.5,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2229.5,False,True,False,0,0
0,0,0,6,1,91.1,455.3,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,546.5999999999999,True,False,False,1,0
0,1,0,57,0,107.95,5969.85,0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,6153.150000000001,False,False,True,1,1
0,1,0,14,1,86.1,1235.55,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1205.3999999999999,False,False,False,0,0
0,1,1,42,0,22.95,1014.25,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,963.9,False,True,False,0,0
0,0,0,25,1,94.7,2362.1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,2367.5,False,True,False,1,0
0,1,0,64,0,19.45,1225.65,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1244.8,False,False,True,0,1
0,1,0,22,1,85.1,1873.7,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1872.1999999999998,False,False,False,0,0
0,0,0,19,1,19.7,386.5,0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,374.3,False,False,False,0,0
